,tweet_id,q1_label,q2_label,q3_label,q4_label,q5_label,q6_label,q7_label,tweet_content
2752,1369640686488846336,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2753,1369457992958156800,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"COVID-19 Vaccination: West Texas A&amp;M University announced today, March 9, they will begin administering free COVID-19 vaccines Friday to eligible faculty, staff, and students. https://t.co/gdPrwwIXPk"
2754,1369446784532156416,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2755,1369434166031482880,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2756,1369413593641455616,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2757,1369389590457573120,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2758,1369381880366301184,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,RT @blndls: two nose piercings and a cat will fix me
2759,1369347256269213696,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2760,1369333745870901248,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2761,1369316646343573504,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2762,1369300391670743040,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2763,1369263894703792128,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2764,1369248652858887936,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2765,1369220902861242368,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2766,1369203387733053440,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,"2-Big Pharma Media supports California Senator Dr. Pan starting a 'Domestic Terrorist' campaign against those who refuse the Experimental COVID Vaccines.
80 doctors, nurses, and administrative staff of Jerusalem's Hadassah hospital are on unpaid leave for refusing COVID vaccine https://t.co/MwCK6wfPHY"
2767,1369130867147345920,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"America’s Dangerous Addiction to Stimulus is Why you Need Bitcoin, Crypto and Gold

A flood of money for Covid-19 vaccines, stimulus checks and unemployment benefits is set to flow into the US economy this week, with Congress’s expected approval of Presi… https://t.co/Cpn89jBTqz"
2768,1369127833449107456,yes,2_no_probably_contains_no_false_info,2_no_probably_not_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,India had won millions of hearts overseas with our curries and Bollywood films till now. Now it seems to be through our COVID Vaccine supply to so called developed nations ! See the celebration in Canada afte they got vaccines from India! https://t.co/yZejesGdCG
2769,1369123752877961216,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,3_not_sure,no_no_need_to_check,no_not_harmful,yes_calls_for_action,unusable tweet found
2770,1369109075049521152,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2771,1369091541403201536,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2772,1369083533956943872,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,yes_not_urgent,no_not_harmful,yes_discusses_cure,"PAY ATTENTION !!!!

""Protective antibodies that neutralized the variant — called B.1.351, was 12x lower for Moderna's COVID-19 shot than against the original coronavirus, and 10x lower for Pfizer's, the study authors said.""

https://t.co/LTjnK3zrCh"
2773,1368961935916597248,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"FTA: Folks fully vaccinated can now “Skip quarantine and testing if exposed to someone who has Covid-19 but are asymptomatic, but should monitor for symptoms for 14 days”. This will help tremendously with school staff shortages thanks to Ky prioritizing school staff for vaccines!"
2774,1368950868691812352,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2775,1368902790651777024,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2776,1368886672469921536,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2777,1368850330654547968,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2778,1368791241396158464,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
2779,1368719559876808704,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_panic,no_not_interesting,@Bombastique1 @mmpadellan A separate issue that should also be thoroughly investigated. Same for Pay-To-Play vaccines and under-reporting of COVID-19 deaths here in Florida.
2780,1368683228341624832,yes,2_no_probably_contains_no_false_info,5_yes_definitely_of_interest,2_no_probably_not_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2781,1368661448063262720,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,"Australia. the US, the UK and the European Union are refusing to waive intellectual property rights to Covid-19 vaccines so developing countries can produce the vaccine locally. https://t.co/DNSyTYDQ0R"
2782,1368650174436937728,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_blame_authorities,unusable tweet found
2783,1368623290852380672,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
2784,1368594373886304256,yes,3_not_sure,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2785,1368589785628090368,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
2786,1368570986665291520,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2787,1368548850739392512,yes,2_no_probably_contains_no_false_info,5_yes_definitely_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2788,1368426181104709632,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2789,1368377460333703168,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2790,1368374994863001600,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2791,1368369440576859904,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,yes_discusses_cure,unusable tweet found
2792,1368260390858133504,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"We are thrilled to have over 50 athletic trainers on our #HenryFordSportsMedicine team. Our trainers also now assist with overseeing COVID-19 clinic screenings and administering vaccines. Details: https://t.co/QZY1727wZT 
Disclaimer: This photo was taken prior to COVID-19. https://t.co/DAs7r8yz2a"
2793,1368184686359543808,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2794,1368181838427131904,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2795,1368146271043784704,no,,,,,no_not_harmful,no_not_interesting,"RT @AlsaifiAlsaifi: أدعوا النواب ال (٣٨) المؤيدين للاستجواب السابق إلى مقاطعة قسم الحكومة وإسقاطها وأجبارها على الرحيل غير المأسوف عليه
وعد…"
2796,1368129583342555136,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_blame_authorities,"@AishaYesufu @MBuhari We can print Banners for Covid 19, Spend 12.2 Billion on transport and other expenses on Covid( vaccines we got for free),pay Bandits millions but we can't pay House officers,Junior residents, interns and junior medical staff the salaries they have worked for since December."
2797,1367945528164691968,no,,,,,yes_rumor_conspiracy,yes_blame_authorities,unusable tweet found
2798,1367924418924658688,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2799,1367901567333056512,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
2800,1367889721351806720,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2801,1367883140673531904,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2802,1367882658567585536,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,no_not_interesting,unusable tweet found
2803,1367518991422471936,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,yes_blame_authorities,unusable tweet found
2804,1367229049140105216,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,depois de 3 minutos eu percebi que a imagem tava deitada https://t.co/HjuJjrckCl
2805,1366674097082540032,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2806,1365354194178351104,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,"There are now over 1,000 deaths in the U.S. from the covid vaccine and not a peep from the media. Not only that, but questioning the vaccines gets censored by social media at the request of the government, and the manufacturers can’t even be sued. https://t.co/4iUj5C7MEN"
2807,1357055635209269248,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_not_urgent,yes_panic,no_not_interesting,unusable tweet found
2808,1371120372330926080,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2809,1371092663798222848,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
2810,1371073857638006784,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2811,1371040190777675520,no,,,,,no_not_harmful,yes_classified_as_in_question_6,unusable tweet found
2812,1371013284640489472,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,yes_not_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
2813,1370950725501652736,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2814,1370946024618000384,yes,5_yes_definitely_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2815,1370935687508340736,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"RT @TunduALissu: Mark Twain, the great American humorist and man of letters, reputedly said: “I don’t wish anyone dead but I’ve read certai…"
2816,1370934788601831424,yes,3_not_sure,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2817,1370921498836361216,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
